Object,Time Step,Instance ID,Name,Layer,Coordinates,CPU,RAM,Disk,Request Load,CPU Util,Energy,Total Requests,Avg Delay,Avg Net Delay,Avg Proc Delay
FogServer_4,745,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4040721,1.0,2020.3605000000057,7398,5.003413693734801,5.0,0.0034136937347927572
FogServer_1,746,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2188542,1.0,1094.271000000001,3942,5.003469910578378,5.0,0.00346991057838617
FogServer_2,746,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5434384,1.0,2717.192000000001,9960,5.003410130522109,5.0,0.003410130522087922
FogServer_3,746,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7422507,1.0,3711.2534999999807,13457,5.003447326205682,5.0,0.0034473262056917814
FogServer_4,746,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4043929,1.0,2021.964500000006,7405,5.00341317437543,5.0,0.0034131743754215824
FogServer_1,747,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2192879,1.0,1096.4395000000009,3952,5.003467989309202,5.0,0.003467989309210091
FogServer_2,747,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5442096,1.0,2721.0480000000007,9973,5.0034105183997,5.0,0.003410518399678702
FogServer_3,747,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7431728,1.0,3715.863999999981,13474,5.0034472539706005,5.0,0.003447253970609641
FogServer_4,747,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4048375,1.0,2024.187500000006,7412,5.003413699912311,5.0,0.0034136999123039412
FogServer_1,748,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2198405,1.0,1099.2025000000015,3961,5.003468828894211,5.0,0.003468828894218196
FogServer_2,748,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5447459,1.0,2723.7295000000004,9985,5.003409776539829,5.0,0.003409776539809282
FogServer_3,748,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7440526,1.0,3720.2629999999813,13492,5.003446730469901,5.0,0.0034467304699076703
FogServer_4,748,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4051495,1.0,2025.747500000006,7419,5.003413107393185,5.0,0.0034131073931792442
FogServer_1,749,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2204217,1.0,1102.1085000000014,3970,5.0034701149244265,5.0,0.003470114924432814
FogServer_2,749,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5453481,1.0,2726.7405000000003,9997,5.003409448459557,5.0,0.0034094484595374288
FogServer_3,749,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7449051,1.0,3724.525499999982,13509,5.003446337164108,5.0,0.0034463371641123893
FogServer_4,749,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4055215,1.0,2027.607500000006,7427,5.0034125614312694,5.0,0.0034125614312638768
FogServer_1,750,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2207754,1.0,1103.8770000000013,3978,5.003468693438908,5.0,0.0034686934389135922
FogServer_2,750,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5462087,1.0,2731.0434999999998,10010,5.0034103939810395,5.0,0.0034103939810185484
FogServer_3,750,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7459923,1.0,3729.961499999982,13526,5.003447029332393,5.0,0.003447029332396441
FogServer_4,750,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4057907,1.0,2028.9535000000064,7434,5.003411611346521,5.0,0.003411611346515578
FogServer_1,751,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2210707,1.0,1105.3535000000015,3985,5.003467231806771,5.0,0.0034672318067749727
FogServer_2,751,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5469723,1.0,2734.8615000000004,10023,5.003410732190982,5.0,0.0034107321909603587
FogServer_3,751,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7470828,1.0,3735.4139999999816,13544,5.0034474804341365,5.0,0.003447480434140154
FogServer_4,751,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4061889,1.0,2030.9445000000064,7441,5.003411746573046,5.0,0.0034117465730408277
FogServer_1,752,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2215401,1.0,1107.7005000000017,3993,5.003467632419228,5.0,0.0034676324192332237
FogServer_2,752,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5475073,1.0,2737.5365,10035,5.003409985675159,5.0,0.0034099856751365885
FogServer_3,752,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7479526,1.0,3739.762999999982,13560,5.003447421644536,5.0,0.003447421644542348
FogServer_4,752,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4066469,1.0,2033.2345000000064,7449,5.003411925258429,5.0,0.003411925258423519
FogServer_1,753,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2219152,1.0,1109.5760000000016,4000,5.003467424999996,5.0,0.003467424999999565
FogServer_2,753,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5481984,1.0,2740.992,10046,5.0034105514632925,5.0,0.00341055146326853
FogServer_3,753,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7492179,1.0,3746.0894999999823,13581,5.003447913905452,5.0,0.0034479139054557264
FogServer_4,753,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4070120,1.0,2035.0600000000063,7456,5.003411782457087,5.0,0.0034117824570811146
FogServer_1,754,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2223098,1.0,1111.5490000000016,4007,5.00346752246069,5.0,0.003467522460693351
FogServer_2,754,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5488528,1.0,2744.2639999999997,10058,5.003410548816886,5.0,0.0034105488168617664
FogServer_3,754,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7503301,1.0,3751.6504999999815,13601,5.003447954654064,5.0,0.003447954654069127
FogServer_4,754,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4073715,1.0,2036.8575000000062,7463,5.003411593025598,5.0,0.003411593025592495
FogServer_1,755,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2226497,1.0,1113.2485000000015,4014,5.003466767874934,5.0,0.0034667678749372823
FogServer_2,755,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5495686,1.0,2747.8429999999994,10071,5.003410588571168,5.0,0.0034105885711444373
FogServer_3,755,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7513601,1.0,3756.8004999999816,13620,5.003447871237147,5.0,0.00344787123715082
FogServer_4,755,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4077910,1.0,2038.9550000000063,7470,5.003411905957166,5.0,0.003411905957161551
FogServer_1,756,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2230506,1.0,1115.2530000000013,4021,5.00346696406366,5.0,0.0034669640636653194
FogServer_2,756,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5502934,1.0,2751.466999999999,10084,5.003410684004386,5.0,0.003410684004362914
FogServer_3,756,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7521721,1.0,3760.860499999982,13638,5.00344704181331,5.0,0.0034470418133153067
FogServer_4,756,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4082410,1.0,2041.2050000000063,7478,5.003412016916293,5.0,0.0034120169162873476
FogServer_1,757,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2234930,1.0,1117.4650000000013,4028,5.003467803500492,5.0,0.003467803500496089
FogServer_2,757,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5509418,1.0,2754.708999999999,10096,5.003410644066981,5.0,0.003410644066956778
FogServer_3,757,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7531224,1.0,3765.611999999982,13656,5.003446847539537,5.0,0.003446847539542628
FogServer_4,757,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4087371,1.0,2043.6855000000064,7486,5.003412512523384,5.0,0.00341251252337654
FogServer_1,758,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2238720,1.0,1119.3600000000013,4035,5.003467657992559,5.0,0.0034676579925646206
FogServer_2,758,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5515710,1.0,2757.8549999999996,10109,5.003410148135348,5.0,0.003410148135324525
FogServer_3,758,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7543164,1.0,3771.581999999982,13675,5.003447515539301,5.0,0.003447515539304871
FogServer_4,758,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4091563,1.0,2045.7815000000066,7493,5.003412821133065,5.0,0.0034128211330570896
FogServer_1,759,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2244270,1.0,1122.1350000000016,4044,5.003468518175068,5.0,0.0034685181750737483
FogServer_2,759,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5521145,1.0,2760.572499999999,10120,5.003409798048441,5.0,0.003409798048418539
FogServer_3,759,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7552079,1.0,3776.039499999983,13693,5.003447052782438,5.0,0.003447052782443153
FogServer_4,759,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4096220,1.0,2048.1100000000065,7501,5.003413061591795,5.0,0.0034130615917873316
FogServer_1,760,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2248637,1.0,1124.3185000000014,4053,5.003467550271398,5.0,0.0034675502714034624
FogServer_2,760,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5526996,1.0,2763.497999999999,10131,5.00340970535981,5.0,0.0034097053597863603
FogServer_3,760,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7562988,1.0,3781.493999999983,13710,5.003447751641135,5.0,0.003447751641137425
FogServer_4,760,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4100515,1.0,2050.257500000006,7509,5.003413000233061,5.0,0.003413000233053239
FogServer_1,761,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2254510,1.0,1127.2550000000012,4062,5.003468903865085,5.0,0.003468903865090652
FogServer_2,761,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5533298,1.0,2766.648999999999,10142,5.003409890800653,5.0,0.003409890800630607
FogServer_3,761,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7570412,1.0,3785.2059999999833,13727,5.003446862023745,5.0,0.0034468620237483854
FogServer_4,761,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4103226,1.0,2051.613000000006,7517,5.003411621990164,5.0,0.003411621990155217
FogServer_1,762,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2259549,1.0,1129.7745000000014,4071,5.003468971075896,5.0,0.003468971075902291
FogServer_2,762,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5539206,1.0,2769.602999999999,10154,5.003409497488697,5.0,0.003409497488673981
FogServer_3,762,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7581857,1.0,3790.9284999999836,13744,5.00344780313227,5.0,0.003447803132275472
FogServer_4,762,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4108157,1.0,2054.0785000000064,7525,5.003412090531571,5.0,0.0034120905315610313
FogServer_1,763,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2264884,1.0,1132.4420000000016,4080,5.003469491421562,5.0,0.003469491421568191
FogServer_2,763,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5546830,1.0,2773.414999999999,10166,5.003410160092487,5.0,0.0034101600924646455
FogServer_3,763,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7591670,1.0,3795.8349999999846,13762,5.003447750145323,5.0,0.0034477501453272844
FogServer_4,763,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4111379,1.0,2055.6895000000072,7532,5.003411593036388,5.0,0.00341159303637769
FogServer_1,764,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2269830,1.0,1134.9150000000018,4089,5.00346941489361,5.0,0.0034694148936165853
FogServer_2,764,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5552048,1.0,2776.0239999999985,10177,5.003409678687259,5.0,0.0034096786872354905
FogServer_3,764,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7602184,1.0,3801.091999999984,13780,5.003448015239474,5.0,0.0034480152394770745
FogServer_4,764,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4115372,1.0,2057.6860000000074,7539,5.003411735641342,5.0,0.0034117356413313113
FogServer_1,765,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2275249,1.0,1137.6245000000017,4098,5.00347006009028,5.0,0.0034700600902875097
FogServer_2,765,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5559177,1.0,2779.588499999999,10191,5.003409366720657,5.0,0.003409366720635421
FogServer_3,765,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7610413,1.0,3805.2064999999848,13795,5.003447994291404,5.0,0.003447994291409502
FogServer_4,765,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4118851,1.0,2059.4255000000076,7547,5.003411000231891,5.0,0.0034110002318797866
FogServer_1,766,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2280672,1.0,1140.3360000000014,4107,5.003470708546375,5.0,0.003470708546383786
FogServer_2,766,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5564878,1.0,2782.4389999999994,10203,5.003408849113027,5.0,0.003408849113005545
FogServer_3,766,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7619232,1.0,3809.6159999999845,13813,5.003447491493516,5.0,0.0034474914935201675
FogServer_4,766,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4123200,1.0,2061.600000000007,7554,5.003411437648938,5.0,0.0034114376489272897
FogServer_1,767,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2283751,1.0,1141.8755000000015,4116,5.003467794885803,5.0,0.0034677948858110315
FogServer_2,767,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5572330,1.0,2786.1649999999995,10217,5.003408736664404,5.0,0.003408736664382457
FogServer_3,767,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7625893,1.0,3812.946499999984,13829,5.0034465132149775,5.0,0.0034465132149825778
FogServer_4,767,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4127217,1.0,2063.608500000007,7561,5.0034115998214626,5.0,0.0034115998214517586
FogServer_1,768,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2289204,1.0,1144.6020000000015,4124,5.003469331959252,5.0,0.0034693319592624156
FogServer_2,768,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5580461,1.0,2790.2304999999997,10231,5.0034090393168045,5.0,0.003409039316781894
FogServer_3,768,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7635063,1.0,3817.531499999984,13846,5.003446420897728,5.0,0.0034464208977317686
FogServer_4,768,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4130572,1.0,2065.2860000000064,7568,5.003411214984155,5.0,0.003411214984143333
FogServer_1,769,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2293910,1.0,1146.9550000000013,4132,5.003469733180048,5.0,0.003469733180057647
FogServer_2,769,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5587019,1.0,2793.5095,10245,5.0034083815275965,5.0,0.0034083815275739926
FogServer_3,769,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7641313,1.0,3820.6564999999846,13862,5.003445260875049,5.0,0.003445260875053677
FogServer_4,769,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4133760,1.0,2066.880000000006,7575,5.003410693069318,5.0,0.0034106930693065013
FogServer_1,770,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2298530,1.0,1149.2650000000015,4140,5.003470003019314,5.0,0.0034700030193232354
FogServer_2,770,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5594067,1.0,2797.0335,10258,5.003408356282922,5.0,0.0034083562829007167
FogServer_3,770,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7653765,1.0,3826.8824999999847,13880,5.00344639994596,5.0,0.0034463999459649897
FogServer_4,770,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4136643,1.0,2068.321500000006,7581,5.003410370498626,5.0,0.0034103704986145292
FogServer_1,771,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2302629,1.0,1151.3145000000013,4148,5.003469486800859,5.0,0.0034694868008674517
FogServer_2,771,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5600377,1.0,2800.1885,10271,5.00340788202222,5.0,0.0034078820221979888
FogServer_3,771,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7662784,1.0,3831.3919999999844,13898,5.003445992229091,5.0,0.0034459922290972843
FogServer_4,771,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4140928,1.0,2070.464000000006,7588,5.003410753821834,5.0,0.0034107538218235032
FogServer_1,772,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2306166,1.0,1153.0830000000012,4155,5.003468962093852,5.0,0.0034689620938623796
FogServer_2,772,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5607786,1.0,2803.893,10284,5.003408076867,5.0,0.0034080768669773956
FogServer_3,772,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7673606,1.0,3836.802999999985,13915,5.00344664301113,5.0,0.003446643011138631
FogServer_4,772,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4143945,1.0,2071.972500000005,7595,5.003410092988819,5.0,0.0034100929888079977
FogServer_1,773,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2310377,1.0,1155.1885000000016,4162,5.00346945128543,5.0,0.0034694512854392557
FogServer_2,773,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5616725,1.0,2808.3624999999997,10299,5.003408537843503,5.0,0.0034085378434795164
FogServer_3,773,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7681540,1.0,3840.769999999985,13932,5.003445996626462,5.0,0.0034459966264710064
FogServer_4,773,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4147061,1.0,2073.530500000005,7602,5.003409514765862,5.0,0.0034095147658506635
FogServer_1,774,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2314688,1.0,1157.3440000000016,4170,5.003469256594715,5.0,0.0034692565947237845
FogServer_2,774,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5623589,1.0,2811.794499999999,10312,5.003408401013405,5.0,0.003408401013382034
FogServer_3,774,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7689378,1.0,3844.688999999985,13949,5.003445308803491,5.0,0.003445308803498032
FogServer_4,774,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4151034,1.0,2075.5170000000053,7609,5.003409641542921,5.0,0.003409641542909284
FogServer_1,775,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2318809,1.0,1159.4045000000017,4177,5.003469608869993,5.0,0.0034696088700019575
FogServer_2,775,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5631158,1.0,2815.5789999999997,10326,5.003408361175696,5.0,0.0034083611756726257
FogServer_3,775,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7698937,1.0,3849.468499999985,13966,5.003445392829006,5.0,0.003445392829012891
FogServer_4,775,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4155431,1.0,2077.7155000000057,7617,5.0034096683405656,5.0,0.0034096683405535964
FogServer_1,776,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2323257,1.0,1161.6285000000018,4185,5.0034696191756165,5.0,0.003469619175626804
FogServer_2,776,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5639302,1.0,2819.651,10339,5.0034089986942885,5.0,0.0034089986942640034
FogServer_3,776,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7708440,1.0,3854.2199999999852,13982,5.00344569804033,5.0,0.003445698040337149
FogServer_4,776,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4160107,1.0,2080.053500000006,7625,5.003409923770502,5.0,0.003409923770491376
FogServer_1,777,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2326834,1.0,1163.417000000002,4192,5.003469158516211,5.0,0.003469158516220938
FogServer_2,777,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5649914,1.0,2824.957,10352,5.003411124661924,5.0,0.0034111246619006495
FogServer_3,777,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7715220,1.0,3857.609999999985,13998,5.0034447867552405,5.0,0.003444786755250322
FogServer_4,777,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4165123,1.0,2082.5615000000057,7633,5.003410457061454,5.0,0.0034104570614433044
FogServer_1,778,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2330974,1.0,1165.487000000002,4199,5.003469537389845,5.0,0.003469537389854292
FogServer_2,778,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5658379,1.0,2829.1895000000004,10365,5.003411950675372,5.0,0.0034119506753493034
FogServer_3,778,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7725537,1.0,3862.7684999999838,14016,5.003444963345454,5.0,0.0034449633454618996
FogServer_4,778,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4168228,1.0,2084.1140000000064,7640,5.00340987238221,5.0,0.0034098723821985254
FogServer_1,779,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2335043,1.0,1167.521500000002,4205,5.003470634661109,5.0,0.003470634661117281
FogServer_2,779,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5667674,1.0,2833.837000000001,10379,5.003412945611353,5.0,0.00341294561133014
FogServer_3,779,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7736614,1.0,3868.306999999983,14034,5.003445477946406,5.0,0.003445477946415417
FogServer_4,779,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4171463,1.0,2085.7315000000067,7647,5.003409395024202,5.0,0.003409395024192066
FogServer_1,780,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2337463,1.0,1168.7315000000021,4211,5.003469281346464,5.0,0.0034692813464730857
FogServer_2,780,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5673978,1.0,2836.9890000000023,10393,5.00341213918024,5.0,0.0034121391802170225
FogServer_3,780,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7746683,1.0,3873.341499999983,14052,5.0034455428942435,5.0,0.0034455428942494993
FogServer_4,780,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4175858,1.0,2087.929000000006,7655,5.00340942031353,5.0,0.0034094203135201467
FogServer_1,781,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2341012,1.0,1170.506000000002,4217,5.003469605169543,5.0,0.0034696051695513783
FogServer_2,781,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5681964,1.0,2840.982000000002,10407,5.003412345056234,5.0,0.003412345056211733
FogServer_3,781,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7757662,1.0,3878.830999999982,14069,5.0034462568412765,5.0,0.0034462568412818233
FogServer_4,781,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4179828,1.0,2089.9140000000057,7663,5.003409098916882,5.0,0.0034090989168728595
FogServer_1,782,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2344907,1.0,1172.453500000002,4223,5.003470440149175,5.0,0.003470440149182609
FogServer_2,782,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5689707,1.0,2844.8535000000024,10421,5.0034124046396915,5.0,0.0034124046396694654
FogServer_3,782,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7766845,1.0,3883.422499999982,14086,5.0034461721744945,5.0,0.0034461721744990753
FogServer_4,782,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4184971,1.0,2092.485500000006,7672,5.003409289461688,5.0,0.0034092894616784045
FogServer_1,783,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2347450,1.0,1173.7250000000017,4229,5.003469274651208,5.0,0.003469274651217346
FogServer_2,783,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5697664,1.0,2848.832000000002,10433,5.003413246429619,5.0,0.003413246429597957
FogServer_3,783,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7775118,1.0,3887.558999999982,14103,5.00344568442884,5.0,0.003445684428844499
FogServer_4,783,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4189741,1.0,2094.870500000006,7680,5.003409619954436,5.0,0.0034096199544266558
FogServer_1,784,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2352276,1.0,1176.138000000002,4236,5.003470662181294,5.0,0.00347066218130268
FogServer_2,784,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5703719,1.0,2851.8595000000014,10446,5.003412621457995,5.0,0.003412621457973913
FogServer_3,784,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7785713,1.0,3892.8564999999817,14120,5.003446225655097,5.0,0.0034462256550987238
FogServer_4,784,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4194413,1.0,2097.2065000000052,7688,5.003409870089757,5.0,0.0034098700897498327
FogServer_1,785,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2356175,1.0,1178.0875000000021,4243,5.0034706796488235,5.0,0.003470679648832936
FogServer_2,785,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5711968,1.0,2855.984000000002,10458,5.00341363549438,5.0,0.0034136354943579547
FogServer_3,785,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7795294,1.0,3897.6469999999813,14138,5.003446073525248,5.0,0.0034460735252506702
FogServer_4,785,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4198908,1.0,2099.4540000000047,7695,5.00341041910332,5.0,0.003410419103313412
FogServer_1,786,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2359949,1.0,1179.974500000002,4250,5.003470513235284,5.0,0.0034705132352936814
FogServer_2,786,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5718202,1.0,2859.101000000002,10470,5.003413444364873,5.0,0.003413444364851527
FogServer_3,786,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7806012,1.0,3903.0059999999817,14156,5.003446423777901,5.0,0.0034464237779029366
FogServer_4,786,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4202235,1.0,2101.117500000005,7702,5.003410019313172,5.0,0.003410019313164984
FogServer_1,787,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2364224,1.0,1182.112000000002,4257,5.0034710829222355,5.0,0.0034710829222452766
FogServer_2,787,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5724457,1.0,2862.2285000000015,10482,5.003413266194449,5.0,0.0034132661944281124
FogServer_3,787,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7815889,1.0,3907.944499999982,14174,5.003446402303511,5.0,0.003446402303513049
FogServer_4,787,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4205477,1.0,2102.7385000000045,7709,5.003409551336106,5.0,0.0034095513361002343
FogServer_1,788,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2368209,1.0,1184.104500000002,4265,5.003470411781936,5.0,0.0034704117819456363
FogServer_2,788,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5729979,1.0,2864.989500000001,10493,5.003412977103805,5.0,0.0034129771037830423
FogServer_3,788,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7826596,1.0,3913.297999999983,14193,5.003446503558089,5.0,0.003446503558091591
FogServer_4,788,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4209911,1.0,2104.955500000005,7716,5.003410049734324,5.0,0.003410049734317872
FogServer_1,789,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2372139,1.0,1186.0695000000019,4273,5.00346966270769,5.0,0.003469662707699072
FogServer_2,789,2,Fog-2,fog,"[250, 0]",8000,64000,100000,5735687,1.0,2867.8435000000004,10504,5.003412799290768,5.0,0.00341279929074595
FogServer_3,789,3,Fog-3,fog,"[500, 0]",8000,64000,100000,7836807,1.0,3918.4034999999826,14211,5.00344662893181,5.0,0.0034466289318129564
FogServer_4,789,4,Fog-4,fog,"[750, 0]",8000,64000,100000,4213757,1.0,2106.878500000005,7723,5.003410071377709,5.0,0.003410071377702538
FogServer_1,790,1,Fog-1,fog,"[0, 0]",8000,64000,100000,2377441,1.0,1188.720500000002,4281,5.00347091946974,5.0,0.003470919469749622
